2014,Darlinghurst,316.0
2014,Dawes Point,4.0
2014,Millers Point,12.0
2014,Potts Point,357.0
2014,Sydney,847.0
2014,The Rocks (Sydney),102.0
2014,Woolloomooloo,87.0
2015,Darlinghurst,223.0
2015,Dawes Point,2.0
2015,Millers Point,7.0
2015,Potts Point,274.0
2015,Sydney,812.0
2015,The Rocks (Sydney),103.0
2015,Woolloomooloo,101.0
2016,Darlinghurst,236.0
2016,Dawes Point,0.0
2016,Millers Point,7.0
2016,Potts Point,262.0
2016,Sydney,826.0
2016,The Rocks (Sydney),85.0
2016,Woolloomooloo,58.0
2017,Darlinghurst,252.0
2017,Dawes Point,8.0
2017,Millers Point,5.0
2017,Potts Point,242.0
2017,Sydney,791.0
2017,The Rocks (Sydney),110.0
2017,Woolloomooloo,63.0
2018,Darlinghurst,215.0
2018,Dawes Point,6.0
2018,Millers Point,6.0
2018,Potts Point,230.0
2018,Sydney,762.0
2018,The Rocks (Sydney),76.0
2018,Woolloomooloo,63.0
