2014,Chippendale,85.0
2014,Elizabeth Bay,47.0
2014,Haymarket,533.0
2014,Paddington,101.0
2014,Pyrmont,240.0
2014,Rushcutters Bay,19.0
2014,Surry Hills,522.0
2014,Ultimo,84.0
2015,Chippendale,73.0
2015,Elizabeth Bay,33.0
2015,Haymarket,647.0
2015,Paddington,72.0
2015,Pyrmont,273.0
2015,Rushcutters Bay,10.0
2015,Surry Hills,490.0
2015,Ultimo,106.0
2016,Chippendale,90.0
2016,Elizabeth Bay,38.0
2016,Haymarket,590.0
2016,Paddington,61.0
2016,Pyrmont,240.0
2016,Rushcutters Bay,17.0
2016,Surry Hills,493.0
2016,Ultimo,102.0
2017,Chippendale,100.0
2017,Elizabeth Bay,37.0
2017,Haymarket,564.0
2017,Paddington,71.0
2017,Pyrmont,276.0
2017,Rushcutters Bay,15.0
2017,Surry Hills,422.0
2017,Ultimo,89.0
2018,Chippendale,93.0
2018,Elizabeth Bay,30.0
2018,Haymarket,505.0
2018,Paddington,69.0
2018,Pyrmont,306.0
2018,Rushcutters Bay,30.0
2018,Surry Hills,463.0
2018,Ultimo,122.0
